;SK_ID;CELL_LAC_ID
18720;4291;1503
18721;4291;119014
18722;4291;302398
18723;4291;268243
18724;4292;236083
18725;4292;149150
18726;4292;318056
18727;4292;67268
18728;4292;301519
18729;4294;8423
18730;4294;47918
18731;4294;223621
18732;4294;34513
18733;4294;237933
18734;4295;110157
18735;4295;301285
18736;4295;183290
18737;4295;77401
18738;4295;365573
18739;4296;155073
18740;4296;211997
18741;4296;142342
18742;4296;99897
18743;4296;180383
18744;4298;149742
18745;4298;26428
18746;4298;97244
18747;4298;339132
18748;4298;242693
18749;4299;6756
18750;4299;4699
18751;4299;177418
18752;4299;335730
18753;4299;283493
18754;4301;273455
18755;4301;215527
18756;4301;196707
18757;4301;344315
18758;4301;123608
18759;4302;150261
18760;4302;287951
18761;4302;341532
18762;4302;33690
18763;4302;45791
18764;4303;225083
18765;4303;292915
18766;4303;85350
18767;4303;363618
18768;4303;6659
18769;4304;176567
18770;4304;324928
18771;4304;351391
18772;4304;149140
18773;4304;121354
18774;4306;231870
18775;4306;14401
18776;4306;68073
18777;4306;3963
18778;4307;21484
18779;4307;177117
18780;4307;116253
18781;4307;15599
18782;4307;94172
18783;4308;112045
18784;4308;145285
18785;4308;298349
18786;4308;120054
18787;4308;357671
18788;4309;129116
18789;4309;221433
18790;4309;82998
18791;4309;356963
18792;4309;97505
18793;4310;334333
18794;4310;284070
18795;4310;304146
18796;4310;365163
18797;4310;39855
18798;4311;319913
18799;4311;240339
18800;4311;14740
18801;4311;260638
18802;4312;16288
18803;4312;218835
18804;4312;344493
18805;4312;134884
18806;4312;279468
18807;4313;65747
18808;4313;183131
18809;4313;38636
18810;4313;211148
18811;4313;310630
18812;4314;83054
18813;4314;233810
18814;4314;134388
18815;4314;263479
18816;4314;249499
18817;4315;142448
18818;4315;37511
18819;4315;349934
18820;4315;194038
18821;4315;252176
18822;4316;195432
18823;4316;205754
18824;4316;68825
18825;4316;368666
18826;4316;159157
18827;4317;159201
18828;4317;154981
18829;4317;356124
18830;4317;60653
18831;4318;149433
18832;4318;188890
18833;4318;271739
18834;4318;2459
18835;4318;28129
18836;4319;355787
18837;4319;308399
18838;4319;61982
18839;4319;274819
18840;4319;10206
18841;4320;213310
18842;4320;102011
18843;4320;369165
18844;4320;260567
18845;4320;271731
18846;4323;320249
18847;4323;195520
18848;4323;317921
18849;4323;104753
18850;4323;10773
18851;4325;121395
18852;4325;315730
18853;4325;309932
18854;4325;323601
18855;4325;56368
18856;4326;110666
18857;4326;246575
18858;4326;65522
18859;4326;182394
18860;4326;308164
18861;4327;157557
18862;4327;172620
18863;4327;202453
18864;4327;108855
18865;4327;15994
18866;4328;84353
18867;4328;302741
18868;4328;125742
18869;4328;306408
18870;4328;351323
18871;4329;124720
18872;4329;131828
18873;4329;71895
18874;4329;299257
18875;4329;235367
18876;4330;169865
18877;4330;148280
18878;4330;165437
18879;4330;8870
18880;4330;230191
18881;4331;13074
18882;4331;172206
18883;4331;178845
18884;4331;347127
18885;4331;68196
18886;4332;81386
18887;4332;182012
18888;4332;166809
18889;4332;221184
18890;4332;132268
18891;4333;240996
18892;4333;159170
18893;4333;193525
18894;4333;251207
18895;4333;278197
18896;4335;69983
18897;4335;80446
18898;4335;245452
18899;4335;344936
18900;4335;175422
18901;4336;62193
18902;4336;129659
18903;4336;16153
18904;4336;220828
18905;4336;65703
18906;4337;357091
18907;4337;161121
18908;4337;133358
18909;4337;369456
18910;4337;11504
18911;4338;37949
18912;4338;15011
18913;4338;14585
18914;4338;3133
18915;4338;112274
18916;4339;370742
18917;4339;66059
18918;4339;178503
18919;4339;119061
18920;4339;159660
18921;4340;287059
18922;4340;255765
18923;4340;250048
18924;4340;89072
18925;4340;2919
18926;4341;241714
18927;4341;122991
18928;4341;114091
18929;4341;115503
18930;4341;194029
18931;4342;148649
18932;4342;228835
18933;4342;178498
18934;4343;317714
18935;4343;266215
18936;4343;259692
18937;4343;48722
18938;4343;366495
18939;4344;235
18940;4344;325523
18941;4344;215498
18942;4344;241473
18943;4344;327773
18944;4345;1498
18945;4345;11676
18946;4345;162154
18947;4345;70872
18948;4345;4299
18949;4346;342559
18950;4346;8693
18951;4346;177479
18952;4346;313890
18953;4347;328930
18954;4347;282878
18955;4347;23222
18956;4347;251965
18957;4347;193269
18958;4349;101699
18959;4349;253803
18960;4349;352007
18961;4349;187745
18962;4349;295858
18963;4350;300875
18964;4350;193334
18965;4350;345325
18966;4350;65295
18967;4350;47085
18968;4351;73912
18969;4351;347129
18970;4351;346242
18971;4351;219461
18972;4351;10709
18973;4352;323231
18974;4352;339484
18975;4352;43109
18976;4352;194662
18977;4352;47657
18978;4354;288675
18979;4354;94448
18980;4354;82559
18981;4354;264944
18982;4355;242768
18983;4355;158885
18984;4355;143244
18985;4355;292231
18986;4355;199002
18987;4356;309534
18988;4356;82821
18989;4356;279526
18990;4356;21158
18991;4356;325414
18992;4357;197600
18993;4357;168782
18994;4357;255553
18995;4357;139558
18996;4357;3151
18997;4358;142457
18998;4358;123900
18999;4358;11225
19000;4358;260462
19001;4358;169306
19002;4359;278152
19003;4359;261797
19004;4359;358313
19005;4359;122616
19006;4359;287433
19007;4360;177255
19008;4360;306637
19009;4360;323880
19010;4360;30488
19011;4360;283812
19012;4361;173980
19013;4361;135136
19014;4361;279526
19015;4361;75907
19016;4361;213541
19017;4362;287614
19018;4362;8337
19019;4362;149682
19020;4362;316453
19021;4362;274416
19022;4363;188352
19023;4363;98279
19024;4363;73196
19025;4363;259064
19026;4363;370492
19027;4364;197926
19028;4364;10085
19029;4364;288943
19030;4364;42322
19031;4364;143270
19032;4365;338349
19033;4365;310622
19034;4365;119675
19035;4365;285865
19036;4365;106152
19037;4366;87296
19038;4366;327466
19039;4366;176159
19040;4366;268611
19041;4366;232469
19042;4367;62352
19043;4367;195438
19044;4367;354376
19045;4367;183871
19046;4367;364468
19047;4368;31166
19048;4368;233967
19049;4368;318962
19050;4368;266430
19051;4368;40285
19052;4369;32281
19053;4369;151294
19054;4369;7779
19055;4369;332992
19056;4369;105491
19057;4370;90549
19058;4370;116704
19059;4370;282096
19060;4370;275537
19061;4370;180476
19062;4371;357931
19063;4371;132621
19064;4371;20778
19065;4371;334673
19066;4372;55040
19067;4372;102877
19068;4372;51907
19069;4372;327850
19070;4372;16603
19071;4373;253831
19072;4373;83396
19073;4373;61237
19074;4373;11111
19075;4373;18667
19076;4374;62919
19077;4374;176641
19078;4374;43956
19079;4374;80385
19080;4374;315084
19081;4375;25212
19082;4375;54150
19083;4375;307544
19084;4375;296890
19085;4375;261882
19086;4376;315092
19087;4376;29615
19088;4376;347946
19089;4376;194951
19090;4376;269028
19091;4377;93312
19092;4377;299605
19093;4377;28209
19094;4377;144485
19095;4377;93173
19096;4378;98573
19097;4378;318086
19098;4378;218596
19099;4378;119250
19100;4378;101132
19101;4379;19482
19102;4379;79470
19103;4379;254773
19104;4379;15046
19105;4379;359199
19106;4380;99859
19107;4380;288736
19108;4380;279641
19109;4380;133754
19110;4381;209919
19111;4381;180704
19112;4381;21673
19113;4381;319448
19114;4381;173939
19115;4382;316043
19116;4382;212495
19117;4382;68460
19118;4382;208320
19119;4382;11413
19120;4383;94928
19121;4383;256351
19122;4383;204148
19123;4383;115819
19124;4383;137825
19125;4384;157983
19126;4384;101545
19127;4384;3184
19128;4384;119652
19129;4384;15936
19130;4385;282197
19131;4385;360420
19132;4385;214059
19133;4385;190886
19134;4385;200119
19135;4386;221353
19136;4386;4760
19137;4386;325309
19138;4386;74538
19139;4386;89165
19140;4387;164464
19141;4387;336280
19142;4387;35047
19143;4387;84689
19144;4387;28561
19145;4388;239569
19146;4388;218278
19147;4388;315993
19148;4388;41400
19149;4388;19847
19150;4389;324243
19151;4389;77039
19152;4389;320298
19153;4389;6308
19154;4389;174061
19155;4390;100007
19156;4390;180109
19157;4390;315317
19158;4390;55934
19159;4390;33658
19160;4391;142794
19161;4391;4051
19162;4391;54930
19163;4391;202165
19164;4391;40840
19165;4392;1756
19166;4392;173994
19167;4392;46740
19168;4392;72600
19169;4392;269722
19170;4393;297646
19171;4393;213972
19172;4393;53551
19173;4393;108325
19174;4393;212250
19175;4394;279274
19176;4394;124066
19177;4394;188249
19178;4394;250319
19179;4394;187349
19180;4395;348254
19181;4395;207735
19182;4395;38396
19183;4395;308638
19184;4395;93559
19185;4396;244869
19186;4396;201456
19187;4396;246006
19188;4396;160502
19189;4396;266425
19190;4399;222196
19191;4399;131946
19192;4399;330674
19193;4399;145437
19194;4399;340759
19195;4400;368998
19196;4400;332717
19197;4400;89107
19198;4400;67869
19199;4400;215314
19200;4401;322182
19201;4401;223173
19202;4401;227020
19203;4401;222550
19204;4401;19218
19205;4402;289343
19206;4402;83560
19207;4402;267868
19208;4402;309989
19209;4402;16840
19210;4403;303490
19211;4403;357099
19212;4403;71635
19213;4403;246675
19214;4403;12402
19215;4404;288019
19216;4404;214794
19217;4404;262217
19218;4404;145402
19219;4405;283091
19220;4405;140203
19221;4405;154974
19222;4405;27823
19223;4405;39330
19224;4406;136744
19225;4406;178278
19226;4406;121575
19227;4406;4222
19228;4406;222069
19229;4408;184988
19230;4408;160981
19231;4408;243072
19232;4408;205970
19233;4408;97482
19234;4409;47450
19235;4409;126
19236;4409;122234
19237;4409;33903
19238;4409;292891
19239;4410;303488
19240;4410;300622
19241;4410;55546
19242;4410;187524
19243;4410;232978
19244;4412;208390
19245;4412;147779
19246;4412;73996
19247;4412;194709
19248;4412;296991
19249;4414;319835
19250;4414;359833
19251;4414;84958
19252;4414;270047
19253;4414;177113
19254;4415;309144
19255;4415;106927
19256;4415;350424
19257;4415;138132
19258;4415;102129
19259;4416;78017
19260;4416;286673
19261;4416;345249
19262;4416;229748
19263;4416;40917
19264;4417;204477
19265;4417;255065
19266;4417;144256
19267;4417;183928
19268;4417;249314
19269;4418;187768
19270;4418;250201
19271;4418;156185
19272;4418;96475
19273;4418;200207
19274;4419;28181
19275;4419;122534
19276;4419;61253
19277;4419;337189
19278;4420;40067
19279;4420;226503
19280;4420;222085
19281;4420;90416
19282;4420;369597
19283;4421;109947
19284;4421;70169
19285;4421;68211
19286;4421;94377
19287;4421;498
19288;4422;119143
19289;4423;319926
19290;4423;212984
19291;4423;110416
19292;4423;5295
19293;4424;274686
19294;4424;68714
19295;4424;193704
19296;4424;154855
19297;4424;81705
19298;4425;156785
19299;4425;204548
19300;4425;22437
19301;4425;240174
19302;4425;232809
19303;4426;125731
19304;4426;296265
19305;4426;289727
19306;4426;229517
19307;4427;362517
19308;4427;79379
19309;4427;139589
19310;4427;342001
19311;4427;270074
19312;4428;301192
19313;4428;113219
19314;4428;64652
19315;4428;257548
19316;4428;47901
19317;4429;204124
19318;4429;349288
19319;4429;143575
19320;4429;167603
19321;4430;308644
19322;4430;15261
19323;4430;134618
19324;4430;298801
19325;4430;287829
19326;4431;309724
19327;4431;173873
19328;4431;305654
19329;4431;200696
19330;4431;49442
19331;4432;159950
19332;4432;148472
19333;4432;173524
19334;4432;100350
19335;4432;177185
19336;4433;44314
19337;4433;288195
19338;4433;225007
19339;4433;2853
19340;4433;190231
19341;4434;111107
19342;4434;101871
19343;4434;53233
19344;4434;207885
19345;4434;223360
19346;4435;62579
19347;4435;327734
19348;4435;56793
19349;4435;139834
19350;4435;125711
19351;4436;57402
19352;4436;34902
19353;4436;148644
19354;4436;68956
19355;4436;184860
19356;4437;287746
19357;4437;260876
19358;4437;370259
19359;4437;186638
19360;4437;141958
19361;4438;289704
19362;4438;210712
19363;4438;238658
19364;4438;172072
19365;4438;144060
19366;4439;172019
19367;4439;161292
19368;4439;142383
19369;4439;217023
19370;4439;201408
19371;4440;138201
19372;4440;209130
19373;4440;294426
19374;4440;174441
19375;4440;220800
19376;4441;358711
19377;4441;279169
19378;4441;280567
19379;4441;172617
19380;4441;88495
19381;4442;231600
19382;4442;115850
19383;4442;51819
19384;4442;339602
19385;4442;4572
19386;4443;53791
19387;4443;343105
19388;4443;249483
19389;4443;293802
19390;4443;77521
19391;4444;325544
19392;4444;275677
19393;4444;328801
19394;4444;88739
19395;4445;336452
19396;4445;140229
19397;4445;299742
19398;4445;168469
19399;4445;301650
19400;4446;92846
19401;4446;81996
19402;4446;117293
19403;4446;213447
19404;4446;323077
19405;4447;162609
19406;4447;276995
19407;4447;124550
19408;4447;366336
19409;4447;90191
19410;4448;79620
19411;4448;274905
19412;4448;191683
19413;4448;81843
19414;4448;259856
19415;4449;326400
19416;4449;222145
19417;4449;118882
19418;4449;165457
19419;4449;366253
19420;4450;314577
19421;4450;283071
19422;4450;298636
19423;4450;333051
19424;4450;2277
19425;4451;299607
19426;4451;73651
19427;4451;242876
19428;4451;173233
19429;4451;182924
19430;4452;336866
19431;4452;84855
19432;4452;214966
19433;4452;272147
19434;4452;168038
19435;4453;262611
19436;4453;271525
19437;4453;253150
19438;4453;370677
19439;4454;26422
19440;4454;175222
19441;4454;189247
19442;4454;224312
19443;4454;25600
19444;4455;120678
19445;4455;366336
19446;4455;161755
19447;4455;193353
19448;4455;303679
19449;4456;18484
19450;4456;74905
19451;4456;65621
19452;4456;201181
19453;4456;192038
19454;4460;129914
19455;4460;52636
19456;4460;83393
19457;4460;114138
19458;4460;45333
19459;4462;314393
19460;4462;236
19461;4462;258063
19462;4462;255173
19463;4462;26212
19464;4463;130465
19465;4463;14861
19466;4463;167814
19467;4463;352526
19468;4463;22662
19469;4464;243289
19470;4464;131441
19471;4464;53738
19472;4464;107694
19473;4464;290505
19474;4465;116587
19475;4465;285471
19476;4465;70251
19477;4465;219365
19478;4465;252026
19479;4467;247490
19480;4467;54463
19481;4467;6331
19482;4467;269858
19483;4467;352713
19484;4468;112664
19485;4468;15966
19486;4468;177727
19487;4468;38456
19488;4468;141904
19489;4470;209834
19490;4470;169024
19491;4470;253108
19492;4470;210441
19493;4470;142514
19494;4471;270009
19495;4471;120350
19496;4471;226620
19497;4471;255355
19498;4471;161486
19499;4472;3167
19500;4472;101530
19501;4472;25351
19502;4472;275504
19503;4472;199183
19504;4473;51590
19505;4473;142942
19506;4473;218869
19507;4473;356690
19508;4473;343644
19509;4474;287365
19510;4474;43993
19511;4474;367162
19512;4474;163225
19513;4476;176088
19514;4476;362818
19515;4476;151193
19516;4477;175248
19517;4477;134872
19518;4477;122835
19519;4477;10947
19520;4477;367388
19521;4478;141614
19522;4478;196286
19523;4478;98272
19524;4478;275814
19525;4478;18102
19526;4479;203424
19527;4479;136839
19528;4479;121764
19529;4479;27838
19530;4479;240213
19531;4480;31224
19532;4480;325369
19533;4480;324979
19534;4480;23248
19535;4480;123512
19536;4481;201506
19537;4481;48202
19538;4481;94295
19539;4481;135575
19540;4481;324779
19541;4482;9691
19542;4482;111507
19543;4482;345614
19544;4482;338643
19545;4482;299568
19546;4483;65588
19547;4483;342178
19548;4483;146274
19549;4483;144030
19550;4483;120002
19551;4484;236682
19552;4484;147765
19553;4484;22509
19554;4484;120867
19555;4484;303708
19556;4485;340342
19557;4485;12688
19558;4485;51398
19559;4485;704
19560;4485;3929
19561;4486;319434
19562;4486;96235
19563;4486;19419
19564;4486;279066
19565;4486;82253
19566;4487;329238
19567;4487;96255
19568;4487;283071
19569;4487;104099
19570;4487;66204
19571;4488;91211
19572;4488;263348
19573;4488;29689
